seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12654,2024,ENG.1,301,197924,22,2,19,12,5,0,0,4,1,3,12,0,0,18,36,2024-07-13 02:49:17
12654,2024,ENG.1,361,198138,37,0,33,12,11,0,2,1,1,9,27,1,0,25,43,2025-06-18 04:51:01
12654,2024,ENG.1,362,198825,38,7,29,33,2,0,0,10,6,38,85,16,0,3,40,2025-06-18 04:50:55
12654,2024,ENG.1,382,199833,33,4,25,32,7,0,0,4,1,10,31,4,0,7,36,2025-06-18 04:51:00
12654,2024,ENG.1,368,199850,34,10,13,28,0,0,0,0,7,7,27,1,0,0,27,2025-06-18 04:50:57
12654,2024,ENG.1,301,200911,2,2,1,0,1,0,0,0,1,0,0,0,0,0,5,2024-07-13 02:49:17
12654,2024,ENG.1,371,201089,34,0,19,51,1,0,0,8,6,36,86,13,0,3,48,2025-06-18 04:51:03
12654,2024,ENG.1,393,201304,26,20,11,2,5,0,0,0,2,1,2,0,0,5,14,2025-06-18 04:51:01
12654,2024,ENG.1,361,202232,29,0,58,35,10,0,0,3,3,13,46,4,0,8,30,2025-06-18 04:51:01
12654,2024,ENG.1,375,202332,22,5,9,13,4,0,0,2,3,4,10,0,0,7,32,2025-06-18 04:50:59
12654,2024,ENG.1,359,203669,30,4,12,24,4,0,0,8,12,15,48,3,0,0,21,2025-06-18 04:50:54
12654,2024,ENG.1,367,204082,24,0,0,2,1,0,0,0,0,0,0,0,243,70,35,2025-06-18 04:51:02
12654,2024,ENG.1,376,204286,17,4,4,5,0,0,0,1,1,0,3,0,0,3,31,2025-06-18 04:51:02
12654,2024,ENG.1,301,204661,13,0,23,9,5,0,0,0,1,0,4,0,0,6,23,2024-07-13 02:49:17
12654,2024,ENG.1,360,204679,16,10,8,1,1,0,0,0,0,0,0,0,0,4,9,2025-06-18 04:51:00
12654,2024,ENG.1,360,205081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:00
12654,2024,ENG.1,384,205646,12,12,1,0,0,0,0,0,0,1,4,0,0,1,3,2025-02-03 14:45:07
12654,2024,ENG.1,384,205981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:57
12654,2024,ENG.1,337,206173,24,7,13,6,5,0,0,0,2,3,9,0,0,4,23,2025-06-18 04:50:55
12654,2024,ENG.1,393,206227,35,0,22,35,5,0,0,1,2,2,11,2,0,12,39,2025-06-18 04:51:01
12654,2024,ENG.1,337,206761,5,5,2,2,0,0,0,0,0,0,0,0,0,1,3,2025-06-18 04:50:55
12654,2024,ENG.1,379,207146,25,2,23,49,9,0,0,3,5,5,16,2,0,19,45,2024-07-13 02:49:22
12654,2024,ENG.1,373,207350,18,2,6,4,0,0,0,2,4,2,11,0,0,16,36,2025-06-18 04:50:58
12654,2024,ENG.1,368,207592,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-08-31 05:00:01
12654,2024,ENG.1,398,207592,10,1,8,4,3,1,0,0,1,0,3,0,0,5,25,2024-07-13 02:49:24
12654,2024,ENG.1,364,208133,26,12,23,14,2,0,0,3,2,12,49,6,0,0,11,2025-06-18 04:50:59
12654,2024,ENG.1,398,209485,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:49:24
12654,2024,ENG.1,359,209581,28,11,41,23,3,1,0,2,6,11,36,7,0,5,17,2025-06-18 04:50:54
12654,2024,ENG.1,370,210143,33,8,28,24,8,0,0,4,4,7,38,2,0,3,32,2025-06-18 04:50:58
12654,2024,ENG.1,373,211756,22,12,10,7,2,0,0,1,0,3,15,1,0,1,19,2025-06-18 04:50:58
12654,2024,ENG.1,371,212185,23,7,17,12,6,0,0,1,0,1,8,0,0,9,19,2025-06-18 04:51:03
12654,2024,ENG.1,373,212953,3,1,1,0,1,0,0,0,0,0,0,0,0,1,10,2025-06-18 04:50:58
12654,2024,ENG.1,380,213141,29,19,15,17,1,0,0,4,3,7,26,2,0,0,25,2025-06-18 04:51:03
12654,2024,ENG.1,393,213718,13,6,14,8,3,0,0,1,0,1,1,0,0,4,6,2025-06-18 04:51:01
12654,2024,ENG.1,380,213924,2,2,0,2,0,0,0,0,0,0,1,0,0,0,2,2024-09-04 05:00:30
12654,2024,ENG.1,362,214375,12,12,3,6,1,0,0,0,0,0,5,0,0,1,2,2025-01-30 14:42:58
12654,2024,ENG.1,382,214562,26,3,17,9,3,0,0,0,1,2,15,0,0,9,27,2025-06-18 04:51:00
12654,2024,ENG.1,331,214689,30,4,37,20,5,0,0,1,3,7,28,1,0,6,43,2025-06-18 04:50:56
12654,2024,ENG.1,359,214794,13,11,1,2,0,0,0,0,0,1,2,1,0,0,1,2025-06-18 04:50:54
12654,2024,ENG.1,360,215340,34,0,0,2,0,0,0,0,5,0,0,0,326,89,43,2025-06-18 04:51:00
12654,2024,ENG.1,301,215716,19,7,19,19,4,0,0,0,2,6,25,2,0,1,26,2024-07-13 02:49:17
12654,2024,ENG.1,367,215772,26,5,34,10,9,0,0,1,2,5,22,2,0,8,26,2025-06-18 04:51:02
12654,2024,ENG.1,379,216120,8,7,1,4,0,0,0,0,1,2,4,0,0,0,5,2024-07-13 02:49:22
12654,2024,ENG.1,359,217289,17,11,13,10,4,0,0,0,3,6,17,3,0,1,5,2025-06-18 04:50:54
12654,2024,ENG.1,359,217482,15,10,8,3,1,0,0,1,3,0,10,0,0,2,1,2025-06-18 04:50:54
12654,2024,ENG.1,349,218122,17,15,6,9,2,0,0,1,1,7,20,2,0,0,3,2025-06-18 04:50:54
12654,2024,ENG.1,384,218188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-04 05:29:17
12654,2024,ENG.1,361,218522,38,0,63,108,7,0,0,6,10,13,44,5,0,11,44,2025-06-18 04:51:01
12654,2024,ENG.1,370,218998,31,5,30,10,6,0,0,0,0,1,4,0,0,8,33,2025-06-18 04:50:58
12654,2024,ENG.1,379,218998,37,3,39,19,9,1,0,2,2,3,25,1,0,20,67,2024-07-13 02:49:22
12654,2024,ENG.1,384,219362,34,19,27,21,4,1,0,0,1,4,20,0,0,5,26,2025-06-18 04:50:57
12654,2024,ENG.1,373,219390,14,0,0,4,2,0,0,0,0,0,0,0,203,46,28,2025-06-18 04:50:58
12654,2024,ENG.1,370,220626,36,18,24,32,3,0,0,8,2,10,35,2,0,0,27,2025-06-18 04:50:58
12654,2024,ENG.1,376,221738,25,14,28,16,4,0,0,1,3,14,36,4,0,2,26,2025-06-18 04:51:02
12654,2024,ENG.1,376,221788,30,0,30,13,7,0,0,0,2,2,5,2,0,38,57,2025-06-18 04:51:02
12654,2024,ENG.1,363,222176,27,18,15,11,2,0,0,2,0,11,25,3,0,2,16,2025-06-18 04:50:56
12654,2024,ENG.1,375,222180,6,5,6,0,0,0,0,0,0,1,5,0,0,0,3,2025-06-18 04:50:59
12654,2024,ENG.1,384,222180,2,1,4,0,0,0,0,0,0,1,5,0,0,0,2,2024-08-31 05:00:01
12654,2024,ENG.1,370,222300,30,2,65,26,12,0,0,2,1,2,18,0,0,7,36,2025-06-18 04:50:58
12654,2024,ENG.1,370,222396,36,1,33,20,8,0,0,10,7,2,17,0,0,7,47,2025-06-18 04:50:58
12654,2024,ENG.1,380,222670,34,2,48,30,8,0,0,4,4,7,18,0,0,10,48,2025-06-18 04:51:03
12654,2024,ENG.1,349,222776,28,7,42,21,7,0,0,3,6,2,8,0,0,10,30,2025-06-18 04:50:54
12654,2024,ENG.1,331,223445,8,7,2,2,2,0,0,0,0,0,2,0,0,0,3,2025-06-18 04:50:56
12654,2024,ENG.1,349,223452,36,4,47,10,8,1,0,3,2,4,14,1,0,12,44,2025-06-18 04:50:54
12654,2024,ENG.1,373,223453,19,5,28,20,5,1,0,0,1,1,9,0,0,6,30,2025-06-18 04:50:58
12654,2024,ENG.1,382,223453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-29 05:01:06
12654,2024,ENG.1,364,223532,33,5,11,9,5,0,0,6,10,7,45,3,0,9,24,2025-06-18 04:50:59
12654,2024,ENG.1,373,223547,20,7,8,8,2,0,0,0,0,12,21,4,0,2,18,2025-06-18 04:50:58
12654,2024,ENG.1,373,223919,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-26 05:33:40
12654,2024,ENG.1,337,224077,35,1,34,51,5,0,0,4,3,41,90,19,0,9,42,2025-06-18 04:50:55
12654,2024,ENG.1,362,224809,24,10,12,18,3,0,0,2,3,5,28,1,0,0,19,2025-06-18 04:50:55
12654,2024,ENG.1,384,225426,8,7,2,3,1,0,0,0,0,3,5,1,0,2,4,2025-06-18 04:50:57
12654,2024,ENG.1,375,225549,30,14,17,18,2,0,0,1,5,7,27,4,0,2,39,2025-06-18 04:50:59
12654,2024,ENG.1,337,225564,32,5,24,15,3,0,2,3,6,6,16,1,0,10,36,2025-06-18 04:50:55
12654,2024,ENG.1,376,226125,32,11,20,28,1,0,0,0,1,6,18,3,0,11,56,2025-06-18 04:51:02
12654,2024,ENG.1,364,226177,18,9,9,6,2,0,0,1,2,1,3,0,0,2,7,2025-06-18 04:50:59
12654,2024,ENG.1,337,227472,24,16,7,10,2,0,0,2,4,1,7,0,0,4,16,2025-06-18 04:50:55
12654,2024,ENG.1,375,227706,14,1,16,10,3,0,0,0,2,0,5,0,0,6,23,2025-06-18 04:50:59
12654,2024,ENG.1,363,227784,25,2,19,22,3,0,0,1,0,5,18,3,0,13,23,2025-06-18 04:50:56
12654,2024,ENG.1,384,227784,12,0,10,15,1,0,0,0,0,3,10,3,0,10,11,2025-01-16 05:36:57
12654,2024,ENG.1,359,227794,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2024-08-31 04:59:57
12654,2024,ENG.1,370,227794,12,7,7,10,1,0,0,1,1,6,12,1,0,0,8,2025-06-18 04:50:58
12654,2024,ENG.1,375,228421,34,4,23,11,4,0,0,0,3,1,13,1,0,36,60,2025-06-18 04:50:59
12654,2024,ENG.1,368,228424,19,5,24,17,2,0,0,0,1,5,16,1,0,3,10,2025-06-18 04:50:57
12654,2024,ENG.1,367,228498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:02
12654,2024,ENG.1,380,228563,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:03
12654,2024,ENG.1,398,228619,32,4,23,13,4,0,0,0,2,2,8,0,0,23,74,2024-07-13 02:49:24
12654,2024,ENG.1,373,229524,22,2,18,12,4,1,1,1,0,1,5,0,0,10,36,2025-06-18 04:50:58
12654,2024,ENG.1,371,229967,38,0,23,13,5,0,0,1,5,2,14,0,0,39,59,2025-06-18 04:51:03
12654,2024,ENG.1,371,230666,35,5,46,25,8,0,0,1,3,16,53,9,0,20,41,2025-06-18 04:51:03
12654,2024,ENG.1,360,230945,15,3,8,7,2,0,0,1,0,8,16,4,0,0,9,2025-02-02 14:45:23
12654,2024,ENG.1,362,230945,25,9,9,10,2,0,0,3,1,14,35,6,0,0,15,2025-06-18 04:50:55
12654,2024,ENG.1,370,230963,21,6,10,4,2,0,1,0,0,3,6,0,0,8,18,2025-06-18 04:50:58
12654,2024,ENG.1,337,231049,19,16,5,10,1,0,0,1,1,5,11,2,0,1,14,2025-06-18 04:50:55
12654,2024,ENG.1,360,231167,17,9,16,9,3,0,0,0,1,9,19,1,0,1,10,2025-06-18 04:51:00
12654,2024,ENG.1,359,231182,23,2,36,23,5,0,0,3,2,21,53,9,0,4,20,2025-06-18 04:50:54
12654,2024,ENG.1,363,231198,22,7,8,9,4,0,0,1,2,2,14,1,0,8,14,2025-06-18 04:50:56
12654,2024,ENG.1,367,231241,4,3,2,6,2,0,0,0,1,0,2,0,0,0,3,2025-06-18 04:51:02
12654,2024,ENG.1,362,231718,13,4,5,2,3,0,0,0,2,1,4,1,0,2,12,2025-06-18 04:50:55
12654,2024,ENG.1,363,231718,6,2,2,0,1,0,0,0,0,1,2,1,0,1,3,2025-02-04 05:29:16
12654,2024,ENG.1,382,231828,3,2,1,2,0,0,0,0,0,0,0,0,0,0,1,2025-06-18 04:51:00
12654,2024,ENG.1,362,231859,34,1,9,47,1,0,0,0,1,5,10,2,0,10,45,2025-06-18 04:50:55
12654,2024,ENG.1,375,231863,36,2,28,44,6,0,0,2,3,6,26,2,0,18,65,2025-06-18 04:50:59
12654,2024,ENG.1,375,232662,23,17,15,19,0,0,0,0,0,4,16,1,0,1,16,2025-06-18 04:50:59
12654,2024,ENG.1,367,232810,28,12,27,18,7,0,0,0,3,4,10,2,0,6,26,2025-06-18 04:51:02
12654,2024,ENG.1,379,233073,32,16,13,7,1,0,0,0,2,11,44,6,0,2,22,2024-07-13 02:49:22
12654,2024,ENG.1,375,233301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:59
12654,2024,ENG.1,360,233937,20,0,22,7,7,0,0,1,3,6,16,2,0,8,26,2025-06-18 04:51:00
12654,2024,ENG.1,349,233945,17,4,21,8,5,0,0,0,5,0,4,0,0,8,17,2025-06-18 04:50:54
12654,2024,ENG.1,331,234143,13,3,9,6,4,0,0,0,2,0,1,0,0,14,16,2025-06-18 04:50:56
12654,2024,ENG.1,384,234172,38,0,0,2,3,0,0,0,0,0,1,0,415,104,48,2025-06-18 04:50:57
12654,2024,ENG.1,364,234306,6,5,3,2,0,0,0,0,0,1,4,0,0,0,3,2025-06-18 04:50:59
12654,2024,ENG.1,375,234320,4,3,1,0,0,0,0,0,0,0,0,0,0,2,5,2025-01-26 05:33:40
12654,2024,ENG.1,362,234698,27,3,26,20,7,0,0,1,1,7,14,1,0,9,23,2025-06-18 04:50:55
12654,2024,ENG.1,371,234715,33,6,55,62,10,0,0,0,7,5,42,4,0,4,48,2025-06-18 04:51:03
12654,2024,ENG.1,382,234878,27,2,12,8,4,0,1,0,3,8,22,0,0,17,19,2025-06-18 04:51:00
12654,2024,ENG.1,371,235072,31,17,26,19,6,0,0,1,2,6,23,1,0,6,24,2025-06-18 04:51:03
12654,2024,ENG.1,349,235116,12,11,4,2,0,0,0,1,2,5,12,1,0,0,4,2025-06-18 04:50:54
12654,2024,ENG.1,376,235129,33,0,28,52,5,0,0,2,3,6,22,0,0,15,77,2025-06-18 04:51:02
12654,2024,ENG.1,375,235538,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-06-18 04:50:59
12654,2024,ENG.1,361,235662,34,0,24,14,1,0,0,6,6,44,97,23,0,2,39,2025-06-18 04:51:01
12654,2024,ENG.1,359,236015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-30 04:58:38
12654,2024,ENG.1,376,236015,30,0,0,4,2,0,0,0,6,0,0,0,434,124,66,2025-06-18 04:51:02
12654,2024,ENG.1,359,236322,28,0,19,19,4,0,0,1,1,5,22,3,0,29,22,2025-06-18 04:50:54
12654,2024,ENG.1,301,236457,8,4,6,2,1,0,0,0,0,1,3,1,0,6,6,2024-07-13 02:49:17
12654,2024,ENG.1,398,236912,36,2,50,17,9,0,0,6,4,9,47,4,0,10,79,2024-07-13 02:49:24
12654,2024,ENG.1,380,237224,21,16,6,9,0,0,0,0,1,3,5,2,0,0,18,2025-06-18 04:51:03
12654,2024,ENG.1,359,238004,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-06-18 04:50:54
12654,2024,ENG.1,301,238192,30,10,6,50,1,0,0,1,2,14,35,4,0,3,46,2024-07-13 02:49:17
12654,2024,ENG.1,373,238192,5,2,2,7,0,0,0,0,0,0,0,0,0,0,3,2025-06-18 04:50:58
12654,2024,ENG.1,359,238262,35,2,21,16,6,1,0,7,5,16,48,4,0,12,29,2025-06-18 04:50:54
12654,2024,ENG.1,331,238318,6,1,5,3,1,0,0,0,1,1,4,1,0,2,8,2025-06-18 04:50:56
12654,2024,ENG.1,393,238472,37,4,49,58,10,0,0,7,8,7,41,2,0,9,37,2025-06-18 04:51:01
12654,2024,ENG.1,360,238902,33,2,40,10,5,0,0,3,4,5,24,0,0,10,45,2025-06-18 04:51:00
12654,2024,ENG.1,393,238990,37,0,19,5,4,0,0,2,8,8,29,5,0,26,45,2025-06-18 04:51:01
12654,2024,ENG.1,371,239253,10,9,6,1,2,0,0,0,2,1,3,0,0,1,3,2025-06-18 04:51:03
12654,2024,ENG.1,360,239349,29,4,15,12,3,0,0,0,3,7,16,2,0,22,34,2025-06-18 04:51:00
12654,2024,ENG.1,360,239350,37,3,34,25,3,0,0,1,1,2,12,0,0,9,42,2025-06-18 04:51:00
12654,2024,ENG.1,380,240369,35,15,31,47,3,0,0,7,1,4,22,2,0,3,30,2025-06-18 04:51:03
12654,2024,ENG.1,384,241012,38,8,13,57,4,0,0,6,6,28,58,8,0,9,36,2025-06-18 04:50:57
12654,2024,ENG.1,359,241077,17,4,10,5,2,0,0,2,2,2,9,0,0,8,13,2025-06-18 04:50:54
12654,2024,ENG.1,337,241093,22,1,8,4,2,0,1,0,0,6,11,2,0,19,33,2025-06-18 04:50:55
12654,2024,ENG.1,384,241187,37,4,27,28,2,0,0,2,2,31,70,14,0,4,35,2025-06-18 04:50:57
12654,2024,ENG.1,380,241225,29,11,26,5,2,0,0,0,1,3,6,0,0,21,31,2025-06-18 04:51:03
12654,2024,ENG.1,393,241253,35,17,51,49,10,0,0,1,4,9,33,2,0,10,28,2025-06-18 04:51:01
12654,2024,ENG.1,373,241325,26,21,13,12,3,0,0,1,1,7,14,3,0,1,15,2025-06-18 04:50:58
12654,2024,ENG.1,370,241328,16,9,19,4,1,0,0,2,0,8,14,4,0,1,10,2025-06-18 04:50:58
12654,2024,ENG.1,362,241429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-30 14:42:58
12654,2024,ENG.1,360,241468,29,7,40,33,11,0,1,2,4,4,18,1,0,4,31,2025-06-18 04:51:00
12654,2024,ENG.1,371,241627,28,8,41,18,8,1,0,1,7,1,13,0,0,8,31,2025-06-18 04:51:03
12654,2024,ENG.1,371,242705,33,12,16,16,5,1,0,0,4,5,17,0,0,17,38,2025-06-18 04:51:03
12654,2024,ENG.1,373,243334,18,11,4,13,1,0,0,0,0,6,11,2,0,1,12,2025-06-18 04:50:58
12654,2024,ENG.1,349,243364,29,9,33,28,6,0,0,5,4,16,58,3,0,3,29,2025-06-18 04:50:54
12654,2024,ENG.1,361,243386,33,16,15,22,0,0,0,4,3,20,62,9,0,2,21,2025-06-18 04:51:01
12654,2024,ENG.1,393,243396,34,0,38,40,10,1,0,8,7,19,61,7,0,5,34,2025-06-18 04:51:01
12654,2024,ENG.1,301,243400,21,0,23,15,3,0,0,0,1,2,11,2,0,20,47,2024-07-13 02:49:17
12654,2024,ENG.1,398,243408,34,2,37,22,9,0,1,0,2,12,31,3,0,12,74,2024-07-13 02:49:24
12654,2024,ENG.1,373,243440,35,0,21,26,6,0,0,2,5,2,22,0,0,50,73,2025-06-18 04:50:58
12654,2024,ENG.1,379,243440,33,1,36,15,5,1,1,4,7,6,21,3,0,32,70,2024-07-13 02:49:22
12654,2024,ENG.1,349,243725,3,2,0,2,0,0,0,0,0,0,0,0,0,1,0,2025-01-14 05:27:56
12654,2024,ENG.1,361,243787,10,6,5,5,2,0,0,1,0,0,3,0,0,4,5,2025-02-04 05:29:19
12654,2024,ENG.1,398,245857,31,2,33,13,10,1,0,0,2,5,19,2,0,26,83,2024-07-13 02:49:24
12654,2024,ENG.1,349,245916,34,5,45,33,8,0,0,6,7,28,61,12,0,0,30,2025-06-18 04:50:54
12654,2024,ENG.1,376,246943,18,12,11,3,1,0,0,0,2,1,7,1,0,0,22,2025-06-18 04:51:02
12654,2024,ENG.1,337,249172,18,8,5,8,2,0,0,2,2,2,4,0,0,5,18,2025-01-26 05:33:37
12654,2024,ENG.1,364,249299,35,5,61,40,6,0,0,5,5,13,36,5,0,6,24,2025-06-18 04:50:59
12654,2024,ENG.1,364,249524,35,12,20,31,5,0,0,4,2,22,56,10,0,4,23,2025-06-18 04:50:59
12654,2024,ENG.1,364,250183,19,12,12,14,4,0,0,2,2,3,10,0,0,3,10,2025-06-18 04:50:59
12654,2024,ENG.1,367,250543,10,1,9,13,0,0,0,0,0,3,7,0,0,12,17,2025-06-18 04:51:02
12654,2024,ENG.1,382,250787,28,8,5,34,2,0,0,2,4,15,53,7,0,1,24,2025-06-18 04:51:00
12654,2024,ENG.1,362,250936,26,6,29,35,2,0,0,0,0,3,10,1,0,7,23,2025-06-18 04:50:55
12654,2024,ENG.1,371,250945,36,1,25,27,1,0,1,5,4,6,17,2,0,11,56,2025-06-18 04:51:03
12654,2024,ENG.1,362,251100,24,1,8,7,2,0,0,0,4,1,8,0,0,10,33,2025-06-18 04:50:55
12654,2024,ENG.1,376,251399,24,6,17,32,2,0,0,1,6,0,8,0,0,11,35,2025-06-18 04:51:02
12654,2024,ENG.1,384,251400,34,3,13,51,1,0,0,8,17,24,98,8,0,1,32,2025-06-18 04:50:57
12654,2024,ENG.1,364,251634,31,1,27,20,5,0,0,2,3,3,19,1,0,16,27,2025-06-18 04:50:59
12654,2024,ENG.1,361,251658,25,17,9,6,2,0,0,0,1,1,6,0,0,5,10,2025-06-18 04:51:01
12654,2024,ENG.1,376,251701,10,6,4,8,1,0,0,0,1,1,11,0,0,1,10,2025-01-20 14:29:22
12654,2024,ENG.1,398,251701,14,0,11,19,3,0,0,1,0,17,36,6,0,3,35,2024-07-13 02:49:24
12654,2024,ENG.1,376,251936,12,8,7,7,1,0,0,0,0,2,8,1,0,0,9,2025-06-18 04:51:02
12654,2024,ENG.1,370,252031,8,4,2,2,0,0,0,0,0,0,1,0,0,3,8,2025-06-18 04:50:58
12654,2024,ENG.1,363,252389,13,11,3,6,0,0,0,1,1,0,1,0,0,0,3,2025-06-18 04:50:56
12654,2024,ENG.1,379,252521,12,7,6,0,2,0,0,0,1,2,4,0,0,3,25,2024-07-13 02:49:22
12654,2024,ENG.1,370,252576,3,3,0,2,0,0,0,0,0,1,1,0,0,0,1,2025-06-18 04:50:58
12654,2024,ENG.1,380,252747,35,5,43,19,4,0,0,4,2,32,56,14,0,4,50,2025-06-18 04:51:03
12654,2024,ENG.1,398,253958,9,7,6,2,2,0,0,0,2,1,4,0,0,1,10,2024-07-13 02:49:24
12654,2024,ENG.1,382,253989,31,0,23,13,2,0,0,3,2,57,109,22,0,2,36,2025-06-18 04:51:00
12654,2024,ENG.1,393,254118,34,11,33,18,9,0,0,1,5,9,21,0,0,12,27,2025-06-18 04:51:01
12654,2024,ENG.1,398,255765,13,10,4,5,0,1,0,0,0,1,5,0,0,0,8,2024-07-13 02:49:24
12654,2024,ENG.1,360,255850,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-08-31 04:59:59
12654,2024,ENG.1,376,255916,27,2,48,39,12,0,0,0,1,2,8,1,0,6,49,2025-06-18 04:51:02
12654,2024,ENG.1,363,256115,35,11,21,33,8,0,0,6,1,16,57,4,0,2,26,2025-06-18 04:50:56
12654,2024,ENG.1,301,256966,10,4,10,6,0,0,2,0,0,2,3,0,0,7,18,2024-07-13 02:49:17
12654,2024,ENG.1,398,257039,36,7,45,14,3,0,0,0,3,6,13,1,0,18,75,2024-07-13 02:49:24
12654,2024,ENG.1,349,257058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-28 04:57:10
12654,2024,ENG.1,364,257206,36,7,43,24,6,0,0,7,2,21,67,6,0,4,28,2025-06-18 04:50:59
12654,2024,ENG.1,364,257390,36,8,47,32,2,0,0,5,2,29,69,13,0,0,20,2025-06-18 04:50:59
12654,2024,ENG.1,337,258491,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-30 04:58:40
12654,2024,ENG.1,362,259481,14,12,1,5,0,0,0,0,1,9,15,3,0,0,6,2025-06-18 04:50:55
12654,2024,ENG.1,359,259486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-30 04:58:38
