seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12654,2024,ENG.1,384,259486,29,20,25,29,5,1,0,1,0,16,41,3,0,1,16,2025-06-18 04:50:57
12654,2024,ENG.1,375,259497,31,6,24,23,8,0,0,0,3,0,7,0,0,10,50,2025-06-18 04:50:59
12654,2024,ENG.1,361,259517,32,21,20,13,4,0,0,2,2,3,18,0,0,6,16,2025-06-18 04:51:01
12654,2024,ENG.1,363,259836,31,12,6,11,2,0,0,4,1,8,26,3,0,0,24,2025-06-18 04:50:56
12654,2024,ENG.1,373,259838,18,0,0,4,1,0,0,0,3,0,0,0,232,71,33,2025-06-18 04:50:58
12654,2024,ENG.1,379,259838,10,0,0,3,0,0,1,0,5,1,1,0,166,63,15,2024-07-13 02:49:22
12654,2024,ENG.1,360,259863,3,1,3,2,1,0,0,0,0,0,0,0,0,0,1,2025-02-05 05:35:44
12654,2024,ENG.1,380,259902,33,4,40,71,4,0,0,6,9,39,108,15,0,1,51,2025-06-18 04:51:03
12654,2024,ENG.1,363,259910,36,3,36,38,9,1,0,1,7,10,23,5,0,15,39,2025-06-18 04:50:56
12654,2024,ENG.1,367,259942,1,0,0,2,0,0,0,0,0,0,0,0,12,2,2,2025-06-18 04:51:02
12654,2024,ENG.1,361,261047,36,8,36,49,5,0,0,2,7,11,33,4,0,12,33,2025-06-18 04:51:01
12654,2024,ENG.1,373,261083,15,3,5,2,2,0,0,0,2,0,1,0,0,14,28,2025-06-18 04:50:58
12654,2024,ENG.1,331,261087,21,10,16,13,1,0,1,2,0,6,21,2,0,3,19,2025-06-18 04:50:56
12654,2024,ENG.1,393,261419,31,6,11,25,2,0,0,2,3,16,37,5,0,0,23,2025-06-18 04:51:01
12654,2024,ENG.1,375,261448,24,14,21,13,8,0,0,0,1,1,5,0,0,6,27,2025-06-18 04:50:59
12654,2024,ENG.1,301,261504,27,11,25,16,1,0,0,0,1,14,31,10,0,2,36,2024-07-13 02:49:17
12654,2024,ENG.1,368,262594,35,0,22,34,4,0,0,2,3,1,14,1,0,10,39,2025-06-18 04:50:57
12654,2024,ENG.1,370,263110,35,1,26,32,7,0,0,0,2,4,14,1,0,19,45,2025-06-18 04:50:58
12654,2024,ENG.1,379,264751,24,2,23,11,0,1,0,3,2,15,33,5,0,5,41,2024-07-13 02:49:22
12654,2024,ENG.1,362,265653,37,0,49,51,10,0,0,10,6,19,55,8,0,7,41,2025-06-18 04:50:55
12654,2024,ENG.1,384,265907,34,0,22,27,8,1,3,2,6,10,19,3,0,24,39,2025-06-18 04:50:57
12654,2024,ENG.1,384,265918,35,0,33,19,5,0,0,1,0,4,29,1,0,19,42,2025-06-18 04:50:57
12654,2024,ENG.1,376,265965,30,14,12,10,4,0,0,1,1,5,14,1,0,7,46,2025-06-18 04:51:02
12654,2024,ENG.1,380,266096,14,2,17,10,0,0,0,1,0,7,22,2,0,1,11,2025-06-18 04:51:03
12654,2024,ENG.1,371,266599,32,1,33,65,2,1,0,3,2,20,72,5,0,1,43,2025-06-18 04:51:03
12654,2024,ENG.1,384,266628,13,9,7,7,1,0,0,0,0,0,7,0,0,0,5,2025-06-18 04:50:57
12654,2024,ENG.1,370,266697,34,9,19,14,3,0,0,3,2,11,35,6,0,2,26,2025-06-18 04:50:58
12654,2024,ENG.1,370,266846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:58
12654,2024,ENG.1,337,267458,8,8,2,4,0,0,0,0,0,0,1,0,0,2,1,2025-06-18 04:50:55
12654,2024,ENG.1,367,267711,25,6,19,23,3,1,1,2,4,4,11,1,0,9,35,2025-06-18 04:51:02
12654,2024,ENG.1,301,268239,17,1,18,28,4,0,0,3,5,2,6,1,0,13,31,2024-07-13 02:49:17
12654,2024,ENG.1,367,268533,33,5,25,33,5,0,0,6,6,8,39,2,0,17,45,2025-06-18 04:51:02
12654,2024,ENG.1,368,268641,33,4,22,51,3,0,0,0,2,16,36,9,0,5,24,2025-06-18 04:50:57
12654,2024,ENG.1,379,268700,32,6,27,28,1,0,0,2,4,4,25,0,0,6,42,2024-07-13 02:49:22
12654,2024,ENG.1,361,268782,34,6,20,72,2,0,0,5,8,17,57,6,0,3,31,2025-06-18 04:51:01
12654,2024,ENG.1,398,269276,5,3,3,1,1,0,0,0,0,0,0,0,0,0,6,2024-07-13 02:49:24
12654,2024,ENG.1,373,269343,32,20,13,23,2,0,0,4,1,2,18,0,0,0,29,2025-06-18 04:50:58
12654,2024,ENG.1,359,269844,33,8,15,21,1,0,0,5,5,25,55,8,0,0,25,2025-06-18 04:50:54
12654,2024,ENG.1,363,270190,14,0,24,16,7,0,0,0,1,0,3,0,0,9,13,2025-06-18 04:50:56
12654,2024,ENG.1,337,270507,31,2,23,5,3,0,0,0,1,6,20,0,0,38,48,2025-06-18 04:50:55
12654,2024,ENG.1,337,271170,38,0,25,44,3,0,0,7,6,39,83,20,0,4,52,2025-06-18 04:50:55
12654,2024,ENG.1,368,271191,10,7,6,1,1,0,0,1,0,0,1,0,0,0,6,2025-06-18 04:50:57
12654,2024,ENG.1,379,271218,15,0,11,6,6,0,0,1,2,0,6,0,0,16,22,2024-07-13 02:49:22
12654,2024,ENG.1,364,271788,30,22,25,14,8,0,0,2,1,13,34,5,0,0,21,2025-06-18 04:50:59
12654,2024,ENG.1,380,272512,37,0,28,46,6,1,0,7,5,10,35,4,0,6,64,2025-06-18 04:51:03
12654,2024,ENG.1,384,272585,24,2,11,5,3,1,0,0,2,6,13,1,0,14,30,2025-06-18 04:50:57
12654,2024,ENG.1,367,272695,32,5,45,38,3,0,0,4,9,17,47,7,0,5,38,2025-06-18 04:51:02
12654,2024,ENG.1,349,273292,37,1,73,38,9,0,0,5,12,40,126,11,0,9,41,2025-06-18 04:50:54
12654,2024,ENG.1,368,273495,21,6,6,18,1,0,0,7,2,9,24,4,0,0,24,2025-06-18 04:50:57
12654,2024,ENG.1,375,273839,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-03 14:45:09
12654,2024,ENG.1,331,274217,2,1,2,3,0,0,0,0,0,0,1,0,0,0,1,2024-08-31 04:59:59
12654,2024,ENG.1,360,274272,4,0,0,1,0,0,0,0,0,0,0,0,25,8,9,2025-06-18 04:51:00
12654,2024,ENG.1,331,274278,36,8,37,24,1,0,0,4,4,27,57,10,0,3,38,2025-06-18 04:50:56
12654,2024,ENG.1,368,274284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:57
12654,2024,ENG.1,364,274632,37,0,47,52,6,1,0,4,7,5,20,0,0,10,34,2025-06-18 04:50:59
12654,2024,ENG.1,361,274633,8,2,5,4,1,0,0,0,0,2,5,0,0,4,4,2025-06-18 04:51:01
12654,2024,ENG.1,373,274971,30,5,23,21,2,0,0,1,0,1,12,1,0,9,45,2025-06-18 04:50:58
12654,2024,ENG.1,364,275599,10,0,0,3,0,0,0,0,0,0,0,0,100,26,12,2025-06-18 04:50:59
12654,2024,ENG.1,331,276039,15,5,14,10,0,0,0,2,1,2,6,2,0,7,19,2025-06-18 04:50:56
12654,2024,ENG.1,301,276218,33,13,19,64,4,0,0,0,4,6,30,4,0,6,48,2024-07-13 02:49:17
12654,2024,ENG.1,368,276220,21,4,19,15,5,0,0,2,5,3,12,0,0,4,19,2025-06-18 04:50:57
12654,2024,ENG.1,360,276327,32,18,9,13,2,0,0,1,1,11,27,3,0,4,24,2025-06-18 04:51:00
12654,2024,ENG.1,363,276350,12,9,5,17,2,0,0,1,1,5,19,1,0,0,4,2025-02-04 05:29:16
12654,2024,ENG.1,393,276741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:01
12654,2024,ENG.1,376,277005,11,2,9,4,2,0,0,0,1,0,2,0,0,6,20,2025-06-18 04:51:02
12654,2024,ENG.1,371,277327,27,7,16,6,3,0,0,0,3,0,5,0,0,12,31,2025-06-18 04:51:03
12654,2024,ENG.1,359,277385,35,0,28,17,2,1,0,0,4,2,6,2,0,16,29,2025-06-18 04:50:54
12654,2024,ENG.1,301,277559,37,3,30,9,5,0,0,9,6,8,26,2,0,10,70,2024-07-13 02:49:17
12654,2024,ENG.1,331,278061,28,9,34,45,2,0,0,3,2,12,48,5,0,3,28,2025-06-18 04:50:56
12654,2024,ENG.1,368,278822,25,10,15,10,2,0,0,1,3,8,28,0,0,3,14,2025-06-18 04:50:57
12654,2024,ENG.1,349,279155,10,4,7,5,1,0,0,1,0,0,6,0,0,0,9,2025-06-18 04:50:54
12654,2024,ENG.1,337,279780,38,0,28,31,5,0,0,3,5,6,19,2,0,58,54,2025-06-18 04:50:55
12654,2024,ENG.1,359,280555,25,5,15,39,3,0,0,10,5,22,66,6,0,0,21,2025-06-18 04:50:54
12654,2024,ENG.1,349,280764,12,5,7,2,2,0,0,0,0,0,0,0,0,0,10,2025-06-18 04:50:54
12654,2024,ENG.1,364,280806,18,16,0,1,1,0,0,2,3,4,17,1,0,2,6,2025-06-18 04:50:59
12654,2024,ENG.1,379,280895,16,13,0,3,0,0,0,0,0,0,5,0,0,0,9,2024-07-13 02:49:22
12654,2024,ENG.1,376,281121,34,2,35,14,9,0,0,0,3,6,20,1,0,45,65,2025-06-18 04:51:02
12654,2024,ENG.1,362,281125,29,19,11,9,2,0,0,2,0,5,18,1,0,0,16,2025-06-18 04:50:55
12654,2024,ENG.1,360,281558,8,8,2,5,0,0,0,0,0,3,6,0,0,0,2,2025-01-26 05:33:41
12654,2024,ENG.1,375,281564,27,0,0,3,1,0,0,0,3,0,0,0,404,103,55,2025-06-18 04:50:59
12654,2024,ENG.1,380,281730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-31 14:42:49
12654,2024,ENG.1,331,282186,25,15,23,10,6,0,0,4,1,4,9,1,0,2,21,2025-06-18 04:50:56
12654,2024,ENG.1,331,282583,34,1,26,24,7,1,0,0,2,5,17,1,0,21,46,2025-06-18 04:50:56
12654,2024,ENG.1,363,282585,5,2,6,2,0,0,0,0,1,0,0,0,0,2,5,2025-06-18 04:50:56
12654,2024,ENG.1,359,282716,30,3,30,29,7,0,0,3,3,4,14,1,0,4,22,2025-06-18 04:50:54
12654,2024,ENG.1,379,282885,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:49:22
12654,2024,ENG.1,373,283086,33,1,27,31,5,1,0,2,8,2,16,1,0,9,69,2025-06-18 04:50:58
12654,2024,ENG.1,368,283586,20,3,13,5,5,0,0,0,2,3,6,2,0,4,17,2025-06-18 04:50:57
12654,2024,ENG.1,382,283672,29,13,8,33,1,0,0,6,2,8,28,3,0,1,12,2025-06-18 04:51:00
12654,2024,ENG.1,337,283940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:55
12654,2024,ENG.1,375,284081,19,7,16,9,4,0,0,0,0,3,5,1,0,14,26,2025-06-18 04:50:59
12654,2024,ENG.1,337,284490,38,2,17,31,7,0,0,3,8,15,30,1,0,12,47,2025-06-18 04:50:55
12654,2024,ENG.1,380,284641,24,21,5,5,1,0,0,1,4,2,9,0,0,5,10,2025-06-18 04:51:03
12654,2024,ENG.1,371,284792,19,12,9,23,2,0,0,1,0,2,14,1,0,4,19,2025-06-18 04:51:03
12654,2024,ENG.1,331,284960,27,4,26,46,4,1,0,6,4,19,46,10,0,0,26,2025-06-18 04:50:56
12654,2024,ENG.1,363,285450,36,4,51,54,8,0,0,7,9,20,52,6,0,7,37,2025-06-18 04:50:56
12654,2024,ENG.1,362,285629,20,16,14,15,3,1,0,0,1,15,31,7,0,0,14,2025-02-01 14:45:34
12654,2024,ENG.1,362,286090,29,10,12,28,3,1,0,3,3,4,20,1,0,4,26,2025-06-18 04:50:55
12654,2024,ENG.1,376,286128,4,2,3,2,0,0,0,0,1,0,1,0,0,2,13,2025-06-18 04:51:02
12654,2024,ENG.1,368,286965,30,2,12,18,4,0,0,1,6,3,10,0,0,24,28,2025-06-18 04:50:57
12654,2024,ENG.1,331,287461,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-21 05:26:27
12654,2024,ENG.1,368,289511,30,15,33,23,2,0,0,0,0,23,49,8,0,1,24,2025-06-18 04:50:57
12654,2024,ENG.1,331,289645,13,11,3,1,0,0,0,0,1,2,7,1,0,1,7,2025-02-03 14:45:07
12654,2024,ENG.1,371,289645,21,18,4,3,0,0,0,0,2,3,12,1,0,2,10,2025-06-18 04:51:03
12654,2024,ENG.1,398,289837,11,5,5,5,1,0,0,0,1,1,6,0,0,1,10,2024-07-13 02:49:24
12654,2024,ENG.1,364,289840,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2025-06-18 04:50:59
12654,2024,ENG.1,363,289877,38,0,70,58,11,0,0,2,5,2,19,1,0,10,42,2025-06-18 04:50:56
12654,2024,ENG.1,367,290076,25,1,28,38,2,0,1,1,2,2,6,0,0,7,34,2025-06-18 04:51:02
12654,2024,ENG.1,393,290101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-24 16:52:08
12654,2024,ENG.1,379,290413,8,3,8,2,2,0,0,0,0,0,1,0,0,5,8,2024-07-13 02:49:22
12654,2024,ENG.1,375,290581,4,3,2,1,1,0,0,0,0,1,2,0,0,1,6,2025-06-18 04:50:59
12654,2024,ENG.1,373,291174,25,0,16,21,5,0,0,0,2,4,10,1,0,26,52,2025-06-18 04:50:58
12654,2024,ENG.1,349,291269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:54
12654,2024,ENG.1,367,291307,33,9,24,26,5,0,0,3,2,20,53,11,0,3,36,2025-06-18 04:51:02
12654,2024,ENG.1,384,291468,23,19,8,0,1,0,0,1,2,6,10,1,0,1,8,2025-06-18 04:50:57
12654,2024,ENG.1,368,291535,10,6,6,4,1,0,0,0,1,0,5,0,0,0,2,2025-06-18 04:50:57
12654,2024,ENG.1,331,291609,36,0,0,2,6,0,0,1,5,0,0,0,341,91,56,2025-06-18 04:50:56
12654,2024,ENG.1,360,291630,26,6,20,28,5,0,0,6,3,17,44,8,0,1,29,2025-06-18 04:51:00
12654,2024,ENG.1,393,291638,35,7,23,43,7,0,0,3,4,6,37,1,0,10,32,2025-06-18 04:51:01
12654,2024,ENG.1,363,293236,32,5,19,25,3,0,0,3,5,30,80,7,0,0,28,2025-06-18 04:50:56
12654,2024,ENG.1,373,293337,7,3,4,1,2,1,0,0,0,1,1,0,0,4,10,2025-01-30 14:43:00
12654,2024,ENG.1,376,293347,35,22,15,13,0,0,0,0,1,10,28,2,0,2,34,2025-06-18 04:51:02
12654,2024,ENG.1,398,293347,30,9,13,20,2,0,0,1,0,9,41,4,0,3,47,2024-07-13 02:49:24
12654,2024,ENG.1,301,294427,24,3,27,30,7,0,1,2,1,2,7,0,0,11,36,2024-07-13 02:49:17
12654,2024,ENG.1,382,294427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-03 05:00:54
12654,2024,ENG.1,362,295370,11,9,11,8,3,1,0,0,0,0,7,0,0,0,5,2025-01-16 05:36:56
12654,2024,ENG.1,373,295370,21,14,19,18,4,1,0,0,1,5,18,2,0,1,21,2025-06-18 04:50:58
12654,2024,ENG.1,363,296395,37,1,15,60,7,0,0,8,10,41,127,15,0,2,42,2025-06-18 04:50:56
12654,2024,ENG.1,375,296398,10,0,0,0,1,0,0,0,0,0,0,0,113,28,16,2025-06-18 04:50:59
12654,2024,ENG.1,363,296410,35,0,45,21,9,0,0,1,4,4,17,2,0,25,41,2025-06-18 04:50:56
12654,2024,ENG.1,367,296512,13,1,10,9,4,0,0,2,1,2,6,0,0,7,17,2025-06-18 04:51:02
12654,2024,ENG.1,359,296612,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2025-06-18 04:50:54
12654,2024,ENG.1,301,296618,30,2,33,7,3,0,0,0,4,4,11,1,0,29,56,2024-07-13 02:49:17
12654,2024,ENG.1,393,296622,38,7,9,47,1,0,0,12,3,22,44,6,0,1,35,2025-06-18 04:51:01
12654,2024,ENG.1,367,297337,36,14,33,35,6,0,0,2,3,13,33,3,0,11,34,2025-06-18 04:51:02
12654,2024,ENG.1,376,297750,4,2,0,1,0,0,0,0,0,0,2,0,0,1,3,2025-06-18 04:51:02
12654,2024,ENG.1,384,297775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-31 05:00:01
12654,2024,ENG.1,359,298329,19,8,16,6,4,0,0,1,1,5,9,2,0,6,12,2025-06-18 04:50:54
12654,2024,ENG.1,382,298518,15,12,6,3,1,0,0,0,0,4,12,3,0,0,6,2025-06-18 04:51:00
12654,2024,ENG.1,398,298518,31,11,13,29,2,0,0,3,4,9,26,3,0,0,59,2024-07-13 02:49:24
12654,2024,ENG.1,373,298520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:58
12654,2024,ENG.1,364,298522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:59
12654,2024,ENG.1,364,298524,13,9,10,1,2,0,1,0,0,1,2,0,0,7,10,2025-06-18 04:50:59
12654,2024,ENG.1,380,298938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-04 05:29:21
12654,2024,ENG.1,361,299641,37,5,6,35,1,0,0,1,5,2,6,0,0,11,38,2025-06-18 04:51:01
12654,2024,ENG.1,382,299910,37,1,15,27,2,0,0,0,8,10,41,5,0,22,39,2025-06-18 04:51:00
12654,2024,ENG.1,363,299911,7,6,1,2,0,0,0,0,0,1,1,0,0,1,2,2025-06-18 04:50:56
12654,2024,ENG.1,376,300103,10,4,6,8,1,0,0,0,0,0,3,0,0,1,10,2025-06-18 04:51:02
12654,2024,ENG.1,384,300853,37,0,22,25,2,0,0,5,4,3,11,0,0,13,44,2025-06-18 04:50:57
12654,2024,ENG.1,376,300966,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2025-01-01 05:40:26
12654,2024,ENG.1,379,301047,15,5,16,10,1,0,0,1,2,10,19,4,0,3,18,2024-07-13 02:49:22
12654,2024,ENG.1,370,301248,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-31 04:59:58
12654,2024,ENG.1,380,301462,5,0,6,7,2,0,0,0,1,0,2,0,0,10,12,2025-06-18 04:51:03
12654,2024,ENG.1,380,301524,36,1,69,47,10,1,0,1,3,7,35,3,0,4,57,2025-06-18 04:51:03
12654,2024,ENG.1,370,301525,31,23,11,31,1,0,0,1,1,17,38,8,0,2,17,2025-06-18 04:50:58
12654,2024,ENG.1,393,301653,19,18,6,8,1,0,0,0,2,5,11,1,0,0,5,2025-06-18 04:51:01
12654,2024,ENG.1,337,301894,8,7,3,3,0,0,0,0,0,0,2,0,0,0,4,2025-06-18 04:50:55
12654,2024,ENG.1,368,302162,16,9,14,12,4,0,0,3,1,12,27,2,0,1,9,2025-06-18 04:50:57
12654,2024,ENG.1,376,302162,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2024-08-29 05:01:06
12654,2024,ENG.1,398,302944,15,11,7,6,2,0,1,0,2,3,8,0,0,1,12,2024-07-13 02:49:24
12654,2024,ENG.1,376,303115,26,9,21,11,2,0,0,1,1,8,28,1,0,5,36,2025-06-18 04:51:02
12654,2024,ENG.1,382,303745,16,2,15,20,0,0,0,0,3,14,48,7,0,1,12,2025-06-18 04:51:00
12654,2024,ENG.1,382,303785,26,7,29,20,4,0,0,6,1,4,9,1,0,4,19,2025-06-18 04:51:00
12654,2024,ENG.1,384,303794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:57
12654,2024,ENG.1,380,304216,33,2,35,35,7,0,0,0,2,1,10,0,0,8,43,2025-06-18 04:51:03
12654,2024,ENG.1,331,304242,34,12,34,26,4,0,0,1,2,9,29,2,0,6,28,2025-06-18 04:50:56
12654,2024,ENG.1,363,304256,6,0,1,1,0,0,0,0,0,0,0,0,51,20,9,2025-06-18 04:50:56
12654,2024,ENG.1,382,304470,29,8,17,28,3,0,0,8,0,21,53,1,0,2,24,2025-06-18 04:51:00
12654,2024,ENG.1,349,304503,36,1,19,7,4,1,0,1,2,1,12,0,0,20,42,2025-06-18 04:50:54
12654,2024,ENG.1,362,304799,26,6,32,30,4,0,0,0,1,6,14,3,0,7,23,2025-06-18 04:50:55
12654,2024,ENG.1,359,304965,17,7,10,4,1,0,0,0,1,1,3,1,0,6,15,2025-06-18 04:50:54
12654,2024,ENG.1,367,306012,3,3,0,1,0,0,0,1,0,1,1,0,0,0,1,2025-06-18 04:51:02
12654,2024,ENG.1,367,306013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-09-06 05:04:28
12654,2024,ENG.1,331,306493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-14 05:27:57
12654,2024,ENG.1,337,306541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-30 04:58:40
12654,2024,ENG.1,393,306764,8,3,2,0,0,0,0,0,1,0,0,0,0,1,4,2025-06-18 04:51:01
12654,2024,ENG.1,331,307069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:56
12654,2024,ENG.1,375,307073,18,9,17,15,3,0,0,1,4,7,13,1,0,3,16,2025-06-18 04:50:59
12654,2024,ENG.1,375,307110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-31 05:00:02
12654,2024,ENG.1,382,307111,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,2025-06-18 04:51:00
12654,2024,ENG.1,373,307114,37,5,72,51,12,0,0,2,2,31,68,12,0,0,57,2025-06-18 04:50:58
12654,2024,ENG.1,382,307117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-22 05:32:26
12654,2024,ENG.1,379,307118,28,0,0,5,2,0,0,0,10,0,0,0,361,107,60,2024-07-13 02:49:22
12654,2024,ENG.1,376,307119,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2024-09-06 05:04:27
12654,2024,ENG.1,359,307172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:54
12654,2024,ENG.1,349,307657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-30 04:58:38
12654,2024,ENG.1,384,307870,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2025-06-18 04:50:57
12654,2024,ENG.1,363,308217,16,5,16,7,4,0,0,1,2,0,2,0,0,0,11,2025-06-18 04:50:56
12654,2024,ENG.1,380,308449,16,0,7,4,3,0,0,0,3,2,7,1,0,13,22,2025-06-18 04:51:03
12654,2024,ENG.1,380,308456,25,18,4,6,0,0,0,0,0,2,6,2,0,1,20,2025-06-18 04:51:03
12654,2024,ENG.1,379,308461,15,0,33,16,4,1,0,2,3,4,9,1,0,7,31,2024-07-13 02:49:22
12654,2024,ENG.1,363,308524,30,2,32,29,7,1,0,6,2,30,73,10,0,2,25,2025-06-18 04:50:56
12654,2024,ENG.1,380,308554,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:03
12654,2024,ENG.1,360,308778,6,6,1,4,0,0,0,0,0,0,1,0,0,1,2,2025-06-18 04:51:00
12654,2024,ENG.1,337,308932,38,4,18,27,2,0,0,10,7,7,34,2,0,2,40,2025-06-18 04:50:55
12654,2024,ENG.1,363,308947,32,13,20,20,4,0,0,1,2,3,21,0,0,8,26,2025-06-18 04:50:56
12654,2024,ENG.1,360,309273,32,9,17,28,2,0,0,0,5,14,34,4,0,0,30,2025-06-18 04:51:00
12654,2024,ENG.1,376,309563,26,8,30,16,7,0,0,1,0,1,10,1,0,10,39,2025-06-18 04:51:02
12654,2024,ENG.1,367,310216,16,2,6,10,1,0,0,0,0,1,5,0,0,17,27,2025-06-18 04:51:02
12654,2024,ENG.1,368,310599,18,13,15,12,4,0,0,1,2,0,5,0,0,3,16,2025-06-18 04:50:57
