seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12654,2024,ENG.1,362,310606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-03 14:45:06
12654,2024,ENG.1,362,310607,8,3,8,11,2,0,0,0,2,1,1,0,0,3,11,2025-06-18 04:50:55
12654,2024,ENG.1,337,310958,38,12,21,38,3,0,0,2,1,27,53,11,0,4,31,2025-06-18 04:50:55
12654,2024,ENG.1,375,310991,30,1,19,18,1,0,1,1,8,1,4,0,0,14,59,2025-06-18 04:50:59
12654,2024,ENG.1,360,311174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:00
12654,2024,ENG.1,337,311527,2,1,0,0,0,0,0,0,0,0,0,0,13,3,1,2025-06-18 04:50:55
12654,2024,ENG.1,349,312182,16,16,2,4,1,0,0,0,0,2,5,1,0,1,3,2025-06-18 04:50:54
12654,2024,ENG.1,398,312182,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:49:24
12654,2024,ENG.1,362,312523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:55
12654,2024,ENG.1,349,314790,20,12,17,26,3,0,0,0,2,6,15,0,0,4,8,2025-06-18 04:50:54
12654,2024,ENG.1,349,315530,32,11,15,19,3,0,0,4,3,19,61,7,0,10,23,2025-06-18 04:50:54
12654,2024,ENG.1,364,315879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:59
12654,2024,ENG.1,331,317404,29,17,12,4,0,0,0,2,2,8,32,2,0,0,22,2025-06-18 04:50:56
12654,2024,ENG.1,368,317858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:57
12654,2024,ENG.1,384,318087,4,4,0,0,0,0,0,0,2,3,6,1,0,1,0,2025-06-18 04:50:57
12654,2024,ENG.1,375,318284,31,17,37,35,8,0,0,2,5,12,35,5,0,6,32,2025-06-18 04:50:59
12654,2024,ENG.1,379,318316,16,1,25,16,6,0,0,0,1,0,7,0,0,10,27,2024-07-13 02:49:22
12654,2024,ENG.1,331,318359,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2025-06-18 04:50:56
12654,2024,ENG.1,375,318680,11,5,9,20,0,0,0,2,0,5,13,0,0,0,13,2025-06-18 04:50:59
12654,2024,ENG.1,361,319431,14,14,4,1,0,0,0,0,0,1,4,1,0,0,3,2025-06-18 04:51:01
12654,2024,ENG.1,398,319431,21,12,14,12,4,0,0,0,1,7,19,0,0,1,23,2024-07-13 02:49:24
12654,2024,ENG.1,380,319987,5,4,0,1,0,0,0,0,0,0,0,0,0,0,2,2025-06-18 04:51:03
12654,2024,ENG.1,379,320757,34,7,21,39,2,0,0,1,4,21,48,5,0,10,41,2024-07-13 02:49:22
12654,2024,ENG.1,331,320760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-25 03:37:13
12654,2024,ENG.1,380,320848,31,1,24,15,7,0,0,1,1,2,7,0,0,18,44,2025-06-18 04:51:03
12654,2024,ENG.1,380,321359,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-31 05:00:03
12654,2024,ENG.1,373,322771,31,1,27,46,5,0,0,2,9,16,45,3,0,1,61,2025-06-18 04:50:58
12654,2024,ENG.1,349,323110,38,0,30,50,4,0,0,5,6,4,18,2,0,12,45,2025-06-18 04:50:54
12654,2024,ENG.1,379,323847,13,1,6,4,1,0,1,0,2,4,7,1,0,6,25,2024-07-13 02:49:22
12654,2024,ENG.1,382,323986,11,2,13,5,3,0,0,0,1,3,10,1,0,0,6,2025-06-18 04:51:00
12654,2024,ENG.1,367,324393,6,0,0,0,0,0,0,0,1,0,0,0,85,25,9,2025-06-18 04:51:02
12654,2024,ENG.1,367,325042,13,2,14,16,2,0,0,1,1,9,22,2,0,1,19,2025-06-18 04:51:02
12654,2024,ENG.1,360,325550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:00
12654,2024,ENG.1,360,325555,36,13,11,44,3,0,0,2,1,28,84,6,0,0,34,2025-06-18 04:51:00
12654,2024,ENG.1,382,325564,28,7,12,34,4,1,0,2,0,2,9,1,0,8,25,2025-06-18 04:51:00
12654,2024,ENG.1,364,326230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:59
12654,2024,ENG.1,331,328008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-03 14:45:07
12654,2024,ENG.1,331,328011,26,4,17,9,5,0,0,2,1,10,20,5,0,3,29,2025-06-18 04:50:56
12654,2024,ENG.1,331,328013,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-30 04:58:40
12654,2024,ENG.1,368,328016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2025-06-18 04:50:57
12654,2024,ENG.1,368,328018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-31 05:00:01
12654,2024,ENG.1,375,328023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-23 05:30:59
12654,2024,ENG.1,367,328050,28,9,17,11,1,0,1,0,4,2,2,0,0,10,38,2025-06-18 04:51:02
12654,2024,ENG.1,371,328232,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:03
12654,2024,ENG.1,382,328464,9,3,6,4,0,0,0,0,1,3,8,2,0,1,3,2025-06-18 04:51:00
12654,2024,ENG.1,360,328466,25,6,25,22,5,0,0,1,6,2,13,0,0,2,25,2025-06-18 04:51:00
12654,2024,ENG.1,373,330579,11,11,8,3,3,0,0,0,0,0,4,0,0,0,6,2025-01-24 16:52:06
12654,2024,ENG.1,379,332046,14,9,7,3,1,0,0,0,1,2,6,0,0,2,16,2024-07-13 02:49:22
12654,2024,ENG.1,375,333417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:59
12654,2024,ENG.1,384,333419,20,4,11,21,2,0,0,2,7,5,13,0,0,2,21,2025-06-18 04:50:57
12654,2024,ENG.1,363,336394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-02 14:45:21
12654,2024,ENG.1,375,336595,32,5,30,13,4,0,0,3,5,6,28,2,0,4,52,2025-06-18 04:50:59
12654,2024,ENG.1,363,337011,7,6,6,1,2,0,0,0,0,1,3,0,0,1,2,2025-01-26 05:33:38
12654,2024,ENG.1,349,337023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:54
12654,2024,ENG.1,398,337083,12,1,10,11,2,0,1,0,3,2,2,0,0,8,26,2024-07-13 02:49:24
12654,2024,ENG.1,331,338814,34,3,40,48,7,1,0,1,2,10,44,3,0,12,39,2025-06-18 04:50:56
12654,2024,ENG.1,393,338894,36,0,27,6,6,0,0,0,11,5,25,2,0,46,44,2025-06-18 04:51:01
12654,2024,ENG.1,349,339797,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,2025-06-18 04:50:54
12654,2024,ENG.1,360,340206,21,9,9,2,5,0,0,0,1,1,5,0,0,3,23,2025-06-18 04:51:00
12654,2024,ENG.1,376,340640,33,13,30,50,6,0,0,0,3,9,26,2,0,6,50,2025-06-18 04:51:02
12654,2024,ENG.1,379,341333,15,2,18,14,0,0,0,1,1,5,23,1,0,0,23,2024-07-13 02:49:22
12654,2024,ENG.1,337,342029,31,16,18,13,6,0,0,0,1,2,9,0,0,8,26,2025-06-18 04:50:55
12654,2024,ENG.1,359,343573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:54
12654,2024,ENG.1,393,344692,31,26,23,23,5,0,0,1,2,7,22,3,0,1,17,2025-06-18 04:51:01
12654,2024,ENG.1,398,345197,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2024-07-13 02:49:24
12654,2024,ENG.1,384,345213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:57
12654,2024,ENG.1,375,345222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-03 14:45:09
12654,2024,ENG.1,367,345687,16,7,1,3,0,0,0,0,4,4,13,1,0,0,19,2025-06-18 04:51:02
12654,2024,ENG.1,379,345687,29,4,9,19,3,0,0,3,2,15,49,3,0,2,46,2024-07-13 02:49:22
12654,2024,ENG.1,398,346553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:49:24
12654,2024,ENG.1,331,346710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:56
12654,2024,ENG.1,367,346816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:02
12654,2024,ENG.1,368,346819,4,4,1,1,1,0,0,0,0,0,2,0,0,0,0,2025-06-18 04:50:57
12654,2024,ENG.1,376,346820,36,2,45,55,8,0,0,4,2,14,41,2,0,7,67,2025-06-18 04:51:02
12654,2024,ENG.1,361,346874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-20 14:29:21
12654,2024,ENG.1,382,346910,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-06-18 04:51:00
12654,2024,ENG.1,382,347046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:00
12654,2024,ENG.1,360,347052,2,0,0,2,0,0,0,0,0,0,0,0,0,0,4,2025-06-18 04:51:00
12654,2024,ENG.1,360,347053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:00
12654,2024,ENG.1,331,347265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:56
12654,2024,ENG.1,301,347289,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-07-13 02:49:17
12654,2024,ENG.1,367,348264,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-14 05:28:01
12654,2024,ENG.1,349,348294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:54
12654,2024,ENG.1,370,348301,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:58
12654,2024,ENG.1,393,348303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:01
12654,2024,ENG.1,337,348305,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2025-02-03 14:45:07
12654,2024,ENG.1,368,348779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:57
12654,2024,ENG.1,331,348787,32,12,22,11,6,0,0,4,4,15,33,6,0,0,32,2025-06-18 04:50:56
12654,2024,ENG.1,361,348787,2,0,3,0,0,0,0,1,0,0,2,0,0,0,1,2024-08-29 05:01:03
12654,2024,ENG.1,361,349078,14,13,3,1,0,0,0,0,1,2,2,1,0,1,4,2025-06-18 04:51:01
12654,2024,ENG.1,363,349102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:56
12654,2024,ENG.1,367,349181,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-05 05:35:46
12654,2024,ENG.1,359,349733,26,15,8,5,1,0,0,3,3,7,23,4,0,2,4,2025-06-18 04:50:54
12654,2024,ENG.1,398,350353,20,8,11,9,1,0,0,0,0,2,9,0,0,1,27,2024-07-13 02:49:24
12654,2024,ENG.1,376,350501,2,2,1,2,1,0,0,0,0,0,1,0,0,0,0,2025-02-04 05:29:20
12654,2024,ENG.1,371,350502,15,8,5,3,1,0,0,0,3,0,3,0,0,3,8,2025-06-18 04:51:03
12654,2024,ENG.1,375,350629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:59
12654,2024,ENG.1,367,350674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:02
12654,2024,ENG.1,359,350685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-03 14:45:06
12654,2024,ENG.1,359,351059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:54
12654,2024,ENG.1,359,351061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:54
12654,2024,ENG.1,368,351122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:57
12654,2024,ENG.1,375,351338,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:59
12654,2024,ENG.1,371,351382,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2025-06-18 04:51:03
12654,2024,ENG.1,359,352758,23,8,11,47,3,2,0,0,5,1,3,1,0,1,16,2025-06-18 04:50:54
12654,2024,ENG.1,337,352820,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-16 05:36:57
12654,2024,ENG.1,398,353155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:49:24
12654,2024,ENG.1,362,353195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-15 05:42:01
12654,2024,ENG.1,398,354729,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:49:24
12654,2024,ENG.1,364,354737,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-02-05 05:35:44
12654,2024,ENG.1,368,355149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:57
12654,2024,ENG.1,376,355359,4,3,3,1,0,0,0,0,0,1,1,0,0,0,2,2025-06-18 04:51:02
12654,2024,ENG.1,380,355915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:03
12654,2024,ENG.1,349,356000,32,6,31,10,10,0,0,3,6,3,18,3,0,30,31,2025-06-18 04:50:54
12654,2024,ENG.1,359,356044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-01 14:45:33
12654,2024,ENG.1,360,356044,4,2,3,4,1,0,0,0,0,0,2,0,0,2,1,2025-06-18 04:51:00
12654,2024,ENG.1,349,356069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:54
12654,2024,ENG.1,368,356074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:57
12654,2024,ENG.1,364,356075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:59
12654,2024,ENG.1,362,356080,7,2,1,0,0,0,0,0,0,0,1,0,0,0,5,2025-06-18 04:50:55
12654,2024,ENG.1,384,356208,7,6,2,3,0,0,0,1,0,1,1,1,0,0,3,2025-06-18 04:50:57
12654,2024,ENG.1,367,356379,27,16,19,17,3,0,0,1,1,2,11,0,0,8,22,2025-06-18 04:51:02
12654,2024,ENG.1,337,356640,12,6,8,3,2,0,0,1,0,0,2,0,0,0,5,2025-06-18 04:50:55
12654,2024,ENG.1,360,356940,5,1,2,4,0,0,0,0,0,0,3,0,0,1,8,2025-06-18 04:51:00
12654,2024,ENG.1,398,356953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:49:24
12654,2024,ENG.1,349,357153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:54
12654,2024,ENG.1,382,357337,2,1,0,1,1,0,0,0,0,0,0,0,0,1,2,2025-06-18 04:51:00
12654,2024,ENG.1,384,357338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:57
12654,2024,ENG.1,331,357683,21,13,7,12,0,0,0,4,0,4,11,1,0,0,15,2025-06-18 04:50:56
12654,2024,ENG.1,384,358084,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-06-18 04:50:57
12654,2024,ENG.1,360,358178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:00
12654,2024,ENG.1,361,358245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:01
12654,2024,ENG.1,331,358407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-08-29 05:01:02
12654,2024,ENG.1,349,358587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:54
12654,2024,ENG.1,301,358695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:49:17
12654,2024,ENG.1,382,361355,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:00
12654,2024,ENG.1,371,361429,12,11,0,4,0,0,0,0,0,1,4,0,0,0,5,2025-06-18 04:51:03
12654,2024,ENG.1,382,361434,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:00
12654,2024,ENG.1,337,362203,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:55
12654,2024,ENG.1,382,362211,6,0,3,3,1,0,1,0,0,1,2,0,0,4,5,2025-06-18 04:51:00
12654,2024,ENG.1,337,362266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:55
12654,2024,ENG.1,363,363038,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2025-06-18 04:50:56
12654,2024,ENG.1,363,363218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:56
12654,2024,ENG.1,363,364764,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:56
12654,2024,ENG.1,367,365332,10,7,3,7,0,0,0,1,0,0,3,0,0,0,5,2025-06-18 04:51:02
12654,2024,ENG.1,382,365340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-05 05:35:44
12654,2024,ENG.1,384,365355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:57
12654,2024,ENG.1,362,365367,5,5,0,1,0,0,0,0,0,0,0,0,0,0,4,2025-02-03 14:45:06
12654,2024,ENG.1,376,365718,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-06-18 04:51:02
12654,2024,ENG.1,370,365953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:58
12654,2024,ENG.1,337,366004,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2025-06-18 04:50:55
12654,2024,ENG.1,360,366781,12,2,16,28,3,1,0,0,1,2,10,0,0,0,11,2025-06-18 04:51:00
12654,2024,ENG.1,337,366990,10,10,3,1,0,0,0,0,0,0,1,0,0,0,2,2025-06-18 04:50:55
12654,2024,ENG.1,349,367000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:54
12654,2024,ENG.1,363,367001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:56
12654,2024,ENG.1,337,367447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:55
12654,2024,ENG.1,380,367550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:03
12654,2024,ENG.1,363,368317,4,2,0,1,1,0,0,0,0,0,2,0,0,0,3,2025-06-18 04:50:56
12654,2024,ENG.1,360,368547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-26 05:33:41
12654,2024,ENG.1,337,368826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:55
12654,2024,ENG.1,363,368864,8,7,2,0,1,0,0,1,0,1,3,1,0,0,0,2025-06-18 04:50:56
12654,2024,ENG.1,373,369482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:58
12654,2024,ENG.1,301,369503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:49:17
12654,2024,ENG.1,362,369870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:55
12654,2024,ENG.1,360,369884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:00
12654,2024,ENG.1,367,371578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-30 14:43:02
12654,2024,ENG.1,331,371698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:56
12654,2024,ENG.1,375,371701,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:59
12654,2024,ENG.1,363,372013,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2025-06-18 04:50:56
12654,2024,ENG.1,367,372016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:02
12654,2024,ENG.1,382,372017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:00
12654,2024,ENG.1,331,372020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:56
12654,2024,ENG.1,393,372025,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:01
12654,2024,ENG.1,360,372068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:00
12654,2024,ENG.1,364,373758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:59
12654,2024,ENG.1,331,374056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:56
12654,2024,ENG.1,380,374126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:03
12654,2024,ENG.1,361,374219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:01
12654,2024,ENG.1,363,374221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:56
12654,2024,ENG.1,360,375738,7,6,3,1,1,0,0,0,0,1,5,0,0,0,4,2025-06-18 04:51:00
12654,2024,ENG.1,380,376489,3,2,1,1,0,0,0,0,0,1,1,0,0,0,2,2025-06-18 04:51:03
12654,2024,ENG.1,362,377820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:55
12654,2024,ENG.1,359,378457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:54
12654,2024,ENG.1,368,378458,3,3,2,2,1,0,0,0,1,0,1,0,0,0,1,2025-02-03 14:45:08
12654,2024,ENG.1,331,378530,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:56
12654,2024,ENG.1,371,380182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:03
12654,2024,ENG.1,380,380196,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:03
12654,2024,ENG.1,398,380658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:49:24
12654,2024,ENG.1,384,380716,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2025-01-12 05:32:25
12654,2024,ENG.1,398,380899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:49:24
12654,2024,ENG.1,301,381572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:49:17
12654,2024,ENG.1,301,383168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:49:17
12654,2024,ENG.1,398,384109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-07-13 02:49:24
12654,2024,ENG.1,367,386200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-08 05:35:25
12654,2024,ENG.1,337,387784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:55
12654,2024,ENG.1,337,387787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-23 05:30:56
12654,2024,ENG.1,375,389329,7,7,0,5,0,0,0,0,0,1,3,0,0,2,3,2025-06-18 04:50:59
12654,2024,ENG.1,359,390095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:54
12654,2024,ENG.1,376,390475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:02
12654,2024,ENG.1,376,390476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:45:56
12654,2024,ENG.1,359,392659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:54
12654,2024,ENG.1,360,393747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:00
12654,2024,ENG.1,367,395939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-08 05:35:25
12654,2024,ENG.1,367,396748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:51:02
12654,2024,ENG.1,349,397213,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:54
12654,2024,ENG.1,349,398103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:54
12654,2024,ENG.1,349,398123,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:54
12654,2024,ENG.1,373,401157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-06-18 04:50:58
